"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,53,7,9
"pos",1,1,1,1,1,"svm",1,1,1,8,1,0
"pos",1,1,1,1,1,"svm",1,1,1,20,2,1
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,25,3,2
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,27,4,3
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,39,5,4
"pos",1,1,1,1,1,"svm",1,1,1,42,6,5
"pos",1,1,1,1,1,"svm",1,1,1,43,7,6
"pos",1,1,1,1,1,"svm",1,1,1,43,7,7
"pos",1,1,1,1,1,"svm",1,1,1,43,7,8
"pos",1,1,1,1,1,"svm",1,1,1,43,7,9
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,4,1,0
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,6,2,1
"pos",1,0.7142857142857143,1,0.8181818181818182,0.8333333333333333,"svm",0.875,0.7377049180327869,0.9454545454545454,38,3,2
"pos",1,0.7142857142857143,1,0.8181818181818182,0.8333333333333333,"svm",0.875,0.7377049180327869,0.9181818181818182,91,4,3
"pos",1,0.7142857142857143,1,0.8181818181818182,0.8333333333333333,"svm",0.875,0.7377049180327869,0.9272727272727272,122,5,4
"pos",1,0.7142857142857143,1,0.8181818181818182,0.8333333333333333,"svm",0.875,0.7377049180327869,0.9181818181818182,130,6,5
"pos",1,0.7142857142857143,1,0.8181818181818182,0.8333333333333333,"svm",0.875,0.7377049180327869,0.9181818181818182,131,7,6
"pos",1,0.7142857142857143,1,0.8181818181818182,0.8333333333333333,"svm",0.875,0.7377049180327869,0.9181818181818182,136,8,7
"pos",1,0.7142857142857143,1,0.8181818181818182,0.8333333333333333,"svm",0.875,0.7377049180327869,0.9181818181818182,136,8,8
"pos",1,0.7142857142857143,1,0.8181818181818182,0.8333333333333333,"svm",0.875,0.7377049180327869,0.9181818181818182,136,8,9
"pos",0.6,0.75,0.6,0.9090909090909091,0.6666666666666665,"svm",0.8125,0.5384615384615384,0.9636363636363636,13,1,0
"pos",0.6,0.75,0.6,0.9090909090909091,0.6666666666666665,"svm",0.8125,0.5384615384615384,0.9636363636363636,20,2,1
"pos",0.6,1,0.6,1,0.7499999999999999,"svm",0.875,0.673469387755102,0.9636363636363636,25,3,2
"pos",0.6,1,0.6,1,0.7499999999999999,"svm",0.875,0.673469387755102,0.9636363636363636,26,4,3
"pos",0.6,1,0.6,1,0.7499999999999999,"svm",0.875,0.673469387755102,0.9636363636363636,30,5,4
"pos",0.4,1,0.4,1,0.5714285714285715,"svm",0.8125,0.4782608695652174,0.9545454545454545,82,6,5
"pos",0.4,1,0.4,1,0.5714285714285715,"svm",0.8125,0.4782608695652174,0.9545454545454545,83,7,6
"pos",0.4,1,0.4,1,0.5714285714285715,"svm",0.8125,0.4782608695652174,0.9545454545454545,83,7,7
"pos",0.4,1,0.4,1,0.5714285714285715,"svm",0.8125,0.4782608695652174,0.9545454545454545,83,7,8
"pos",0.4,1,0.4,1,0.5714285714285715,"svm",0.8125,0.4782608695652174,0.9545454545454545,83,7,9
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.8818181818181818,18,1,0
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9454545454545454,24,2,1
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9454545454545455,43,3,2
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9636363636363636,55,4,3
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9636363636363636,56,5,4
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9636363636363636,56,5,5
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9636363636363636,56,5,6
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9636363636363636,56,5,7
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9636363636363636,56,5,8
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9636363636363636,56,5,9
"pos",1,1,1,1,1,"svm",1,1,1,8,1,0
"pos",1,1,1,1,1,"svm",1,1,1,21,2,1
"pos",1,1,1,1,1,"svm",1,1,1,42,3,2
"pos",1,1,1,1,1,"svm",1,1,1,54,4,3
"pos",1,1,1,1,1,"svm",1,1,1,56,5,4
"pos",1,1,1,1,1,"svm",1,1,1,60,6,5
"pos",1,1,1,1,1,"svm",1,1,1,61,7,6
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,85,8,7
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,88,9,8
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,90,10,9
"pos",1,1,1,1,1,"svm",1,1,1,16,1,0
"pos",1,1,1,1,1,"svm",1,1,1,19,2,1
"pos",1,1,1,1,1,"svm",1,1,1,27,3,2
"pos",1,1,1,1,1,"svm",1,1,1,47,4,3
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,49,5,4
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,77,6,5
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9909090909090909,107,7,6
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9909090909090909,108,8,7
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9909090909090909,109,9,8
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9909090909090909,109,9,9
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9090909090909091,4,1,0
"pos",0.8,0.6666666666666666,0.8,0.8181818181818182,0.7272727272727272,"svm",0.8125,0.5862068965517241,0.9090909090909091,6,2,1
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,10,3,2
"pos",1,1,1,1,1,"svm",1,1,1,16,4,3
"pos",1,1,1,1,1,"svm",1,1,1,72,5,4
"pos",1,1,1,1,1,"svm",1,1,1,117,6,5
"pos",1,1,1,1,1,"svm",1,1,1,119,7,6
"pos",1,1,1,1,1,"svm",1,1,1,136,8,7
"pos",1,1,1,1,1,"svm",1,1,1,137,9,8
"pos",1,1,1,1,1,"svm",1,1,1,138,10,9
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,1,7,1,0
"pos",1,1,1,1,1,"svm",1,1,1,46,2,1
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9636363636363636,73,3,2
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9818181818181818,118,4,3
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,124,5,4
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,126,6,5
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,134,7,6
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,137,8,7
"pos",1,1,1,1,1,"svm",1,1,1,152,9,8
"pos",1,1,1,1,1,"svm",1,1,1,161,10,9
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9636363636363636,10,1,0
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9454545454545454,13,2,1
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9,17,3,2
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.8272727272727274,26,4,3
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.8909090909090909,31,5,4
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.8909090909090909,32,6,5
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.8909090909090909,33,7,6
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.8909090909090909,33,7,7
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.8909090909090909,33,7,8
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.8909090909090909,33,7,9
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,18,1,0
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,36,2,1
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,39,3,2
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,77,4,3
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,79,5,4
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,88,6,5
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,90,7,6
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,92,8,7
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,108,9,8
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,114,10,9
"pos",1,1,1,1,1,"svm",1,1,1,4,1,0
"pos",1,1,1,1,1,"svm",1,1,1,17,2,1
"pos",1,1,1,1,1,"svm",1,1,1,23,3,2
"pos",1,1,1,1,1,"svm",1,1,1,82,4,3
"pos",1,1,1,1,1,"svm",1,1,1,85,5,4
"pos",1,1,1,1,1,"svm",1,1,1,86,6,5
"pos",1,1,1,1,1,"svm",1,1,1,87,7,6
"pos",1,1,1,1,1,"svm",1,1,1,89,8,7
"pos",1,1,1,1,1,"svm",1,1,1,91,9,8
"pos",1,1,1,1,1,"svm",1,1,1,93,10,9
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9272727272727274,12,1,0
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9454545454545454,36,2,1
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9636363636363636,83,3,2
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,115,4,3
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,118,5,4
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,139,6,5
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,141,7,6
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,144,8,7
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,146,9,8
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,147,10,9
"pos",1,1,1,1,1,"svm",1,1,1,4,1,0
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,1,6,2,1
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9818181818181818,15,3,2
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9818181818181818,18,4,3
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9818181818181818,28,5,4
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9818181818181818,43,6,5
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9818181818181818,71,7,6
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9818181818181818,72,8,7
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9818181818181818,72,8,8
"pos",0.8,1,0.8,1,0.888888888888889,"svm",0.9375,0.8461538461538461,0.9818181818181818,72,8,9
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9636363636363636,29,1,0
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9454545454545454,51,2,1
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9454545454545454,53,3,2
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9454545454545454,73,4,3
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9454545454545454,120,5,4
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9454545454545454,121,6,5
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9454545454545454,122,7,6
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9636363636363636,123,8,7
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9636363636363636,123,8,8
"pos",0.8,0.8,0.8,0.9090909090909091,0.8000000000000002,"svm",0.875,0.7090909090909091,0.9636363636363636,123,8,9
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,5,1,0
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,0.9818181818181818,6,2,1
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,8,3,2
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,12,4,3
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,13,5,4
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,21,6,5
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,22,7,6
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,23,8,7
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,23,8,8
"pos",1,0.8333333333333334,1,0.9090909090909091,0.9090909090909091,"svm",0.9375,0.8620689655172413,1,23,8,9
"pos",1,1,1,1,1,"svm",1,1,1,46,1,0
"pos",1,1,1,1,1,"svm",1,1,1,69,2,1
"pos",1,1,1,1,1,"svm",1,1,1,72,3,2
"pos",1,1,1,1,1,"svm",1,1,1,76,4,3
"pos",1,1,1,1,1,"svm",1,1,1,78,5,4
