"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,1,1,1,1,"svm",1,1,1,67,4,3
"pos",1,1,1,1,1,"svm",1,1,1,417,5,4
"pos",1,1,1,1,1,"svm",1,1,1,422,6,5
"pos",1,1,1,1,1,"svm",1,1,1,487,7,6
"pos",1,1,1,1,1,"svm",1,1,1,495,8,7
"pos",1,1,1,1,1,"svm",1,1,1,507,9,8
"pos",1,1,1,1,1,"svm",1,1,1,517,10,9
"pos",1,1,1,1,1,"svm",1,1,1,13,1,0
"pos",1,1,1,1,1,"svm",1,1,1,29,2,1
"pos",0.6666666666666666,1,0.6666666666666666,1,0.8,"svm",0.9,0.7368421052631581,0.9523809523809524,59,3,2
"pos",1,1,1,1,1,"svm",1,1,1,93,4,3
"pos",1,1,1,1,1,"svm",1,1,1,335,5,4
"pos",1,1,1,1,1,"svm",1,1,1,359,6,5
"pos",1,1,1,1,1,"svm",1,1,1,371,7,6
"pos",1,1,1,1,1,"svm",1,1,1,377,8,7
"pos",1,1,1,1,1,"svm",1,1,1,380,9,8
"pos",1,1,1,1,1,"svm",1,1,1,383,10,9
"pos",1,1,1,1,1,"svm",1,1,1,154,1,0
"pos",1,1,1,1,1,"svm",1,1,1,182,2,1
"pos",1,1,1,1,1,"svm",1,1,0.9999999999999999,193,3,2
"pos",1,1,1,1,1,"svm",1,1,1,227,4,3
"pos",1,1,1,1,1,"svm",1,1,1,259,5,4
"pos",1,1,1,1,1,"svm",1,1,1,262,6,5
"pos",1,1,1,1,1,"svm",1,1,1,280,7,6
"pos",1,1,1,1,1,"svm",1,1,1,282,8,7
"pos",1,1,1,1,1,"svm",1,1,1,285,9,8
"pos",1,1,1,1,1,"svm",1,1,1,288,10,9
"pos",1,1,1,1,1,"svm",1,1,1,4,1,0
"pos",1,1,1,1,1,"svm",1,1,1,22,2,1
"pos",0.6666666666666666,1,0.6666666666666666,1,0.8,"svm",0.9,0.7368421052631581,1,42,3,2
"pos",0.6666666666666666,1,0.6666666666666666,1,0.8,"svm",0.9,0.7368421052631581,1,53,4,3
"pos",1,1,1,1,1,"svm",1,1,1,314,5,4
"pos",1,1,1,1,1,"svm",1,1,1,324,6,5
"pos",1,1,1,1,1,"svm",1,1,1,361,7,6
"pos",1,1,1,1,1,"svm",1,1,1,363,8,7
"pos",1,1,1,1,1,"svm",1,1,1,367,9,8
"pos",1,1,1,1,1,"svm",1,1,1,372,10,9
"pos",1,1,1,1,1,"svm",1,1,1,174,1,0
"pos",1,1,1,1,1,"svm",1,1,1,179,2,1
"pos",1,1,1,1,1,"svm",1,1,1,196,3,2
"pos",1,1,1,1,1,"svm",1,1,1,220,4,3
"pos",1,1,1,1,1,"svm",1,1,1,224,5,4
"pos",1,1,1,1,1,"svm",1,1,1,227,6,5
"pos",1,1,1,1,1,"svm",1,1,1,231,7,6
"pos",1,1,1,1,1,"svm",1,1,1,237,8,7
"pos",1,1,1,1,1,"svm",1,1,1,254,9,8
"pos",1,1,1,1,1,"svm",1,1,1,294,10,9
"pos",1,1,1,1,1,"svm",1,1,1,5,1,0
"pos",1,1,1,1,1,"svm",1,1,1,17,2,1
"pos",1,1,1,1,1,"svm",1,1,1,22,3,2
"pos",1,1,1,1,1,"svm",1,1,1,262,4,3
"pos",1,1,1,1,1,"svm",1,1,1,279,5,4
"pos",1,1,1,1,1,"svm",1,1,1,289,6,5
"pos",1,1,1,1,1,"svm",1,1,1,295,7,6
"pos",1,1,1,1,1,"svm",1,1,1,317,8,7
"pos",1,1,1,1,1,"svm",1,1,1,353,9,8
"pos",1,1,1,1,1,"svm",1,1,1,356,10,9
"pos",1,1,1,1,1,"svm",1,1,1,243,1,0
"pos",1,1,1,1,1,"svm",1,1,1,253,2,1
"pos",1,1,1,1,1,"svm",1,1,1,256,3,2
"pos",1,1,1,1,1,"svm",1,1,1,268,4,3
"pos",1,1,1,1,1,"svm",1,1,1,291,5,4
"pos",1,1,1,1,1,"svm",1,1,1,295,6,5
"pos",1,1,1,1,1,"svm",1,1,1,301,7,6
"pos",1,1,1,1,1,"svm",1,1,1,312,8,7
"pos",1,1,1,1,1,"svm",1,1,1,317,9,8
"pos",1,1,1,1,1,"svm",1,1,1,320,10,9
"pos",1,1,1,1,1,"svm",1,1,1,199,1,0
"pos",1,1,1,1,1,"svm",1,1,1,202,2,1
"pos",1,1,1,1,1,"svm",1,1,1,205,3,2
"pos",1,1,1,1,1,"svm",1,1,1,235,4,3
"pos",1,1,1,1,1,"svm",1,1,1,240,5,4
"pos",1,1,1,1,1,"svm",1,1,1,275,6,5
"pos",1,1,1,1,1,"svm",1,1,1,279,7,6
"pos",1,1,1,1,1,"svm",1,1,1,287,8,7
"pos",1,1,1,1,1,"svm",1,1,1,302,9,8
"pos",1,1,1,1,1,"svm",1,1,1,304,10,9
"pos",1,1,1,1,1,"svm",1,1,1,5,1,0
"pos",1,1,1,1,1,"svm",1,1,1,20,2,1
"pos",1,1,1,1,1,"svm",1,1,1,62,3,2
"pos",1,1,1,1,1,"svm",1,1,1,64,4,3
"pos",1,1,1,1,1,"svm",1,1,1,299,5,4
"pos",1,1,1,1,1,"svm",1,1,1,311,6,5
"pos",1,1,1,1,1,"svm",1,1,1,335,7,6
"pos",1,1,1,1,1,"svm",1,1,1,358,8,7
"pos",1,1,1,1,1,"svm",1,1,1,360,9,8
"pos",1,1,1,1,1,"svm",1,1,1,360,9,9
"pos",1,1,1,1,1,"svm",1,1,1,11,1,0
"pos",1,1,1,1,1,"svm",1,1,1,25,2,1
"pos",1,1,1,1,1,"svm",1,1,1,64,3,2
"pos",1,1,1,1,1,"svm",1,1,1,356,4,3
"pos",1,1,1,1,1,"svm",1,1,1,375,5,4
"pos",1,1,1,1,1,"svm",1,1,1,412,6,5
"pos",1,1,1,1,1,"svm",1,1,1,420,7,6
"pos",1,1,1,1,1,"svm",1,1,1,426,8,7
"pos",1,1,1,1,1,"svm",1,1,1,428,9,8
"pos",1,1,1,1,1,"svm",1,1,1,436,10,9
"pos",1,1,1,1,1,"svm",1,1,1,172,1,0
"pos",1,1,1,1,1,"svm",1,1,1,176,2,1
"pos",1,1,1,1,1,"svm",1,1,1,178,3,2
"pos",1,1,1,1,1,"svm",1,1,1,180,4,3
"pos",1,1,1,1,1,"svm",1,1,1,202,5,4
"pos",1,1,1,1,1,"svm",1,1,1,211,6,5
"pos",1,1,1,1,1,"svm",1,1,1,221,7,6
"pos",1,1,1,1,1,"svm",1,1,1,223,8,7
"pos",1,1,1,1,1,"svm",1,1,1,226,9,8
"pos",1,1,1,1,1,"svm",1,1,1,230,10,9
"pos",1,1,1,1,1,"svm",1,1,1,13,1,0
"pos",1,1,1,1,1,"svm",1,1,1,288,2,1
"pos",1,1,1,1,1,"svm",1,1,1,313,3,2
"pos",1,1,1,1,1,"svm",1,1,1,333,4,3
"pos",1,1,1,1,1,"svm",1,1,1,336,5,4
"pos",1,1,1,1,1,"svm",1,1,1,347,6,5
"pos",1,1,1,1,1,"svm",1,1,1,351,7,6
"pos",1,1,1,1,1,"svm",1,1,1,370,8,7
"pos",1,1,1,1,1,"svm",1,1,1,372,9,8
"pos",1,1,1,1,1,"svm",1,1,1,374,10,9
"pos",1,1,1,1,1,"svm",1,1,1,3,1,0
"pos",1,1,1,1,1,"svm",1,1,1,232,2,1
"pos",1,1,1,1,1,"svm",1,1,1,251,3,2
"pos",1,1,1,1,1,"svm",1,1,1,276,4,3
"pos",1,1,1,1,1,"svm",1,1,1,278,5,4
"pos",1,1,1,1,1,"svm",1,1,1,288,6,5
"pos",1,1,1,1,1,"svm",1,1,1,291,7,6
"pos",1,1,1,1,1,"svm",1,1,1,293,8,7
"pos",1,1,1,1,1,"svm",1,1,1,295,9,8
"pos",1,1,1,1,1,"svm",1,1,1,297,10,9
"pos",1,1,1,1,1,"svm",1,1,1,4,1,0
"pos",1,1,1,1,1,"svm",1,1,1,24,2,1
"pos",1,1,1,1,1,"svm",1,1,1,257,3,2
"pos",1,1,1,1,1,"svm",1,1,1,270,4,3
"pos",1,1,1,1,1,"svm",1,1,1,272,5,4
"pos",1,1,1,1,1,"svm",1,1,1,285,6,5
"pos",1,1,1,1,1,"svm",1,1,1,288,7,6
"pos",1,1,1,1,1,"svm",1,1,1,319,8,7
"pos",1,1,1,1,1,"svm",1,1,1,321,9,8
"pos",1,1,1,1,1,"svm",1,1,1,321,9,9
"pos",1,1,1,1,1,"svm",1,1,1,273,1,0
"pos",1,1,1,1,1,"svm",1,1,1,282,2,1
"pos",1,1,1,1,1,"svm",1,1,1,288,3,2
"pos",1,1,1,1,1,"svm",1,1,0.9999999999999999,292,4,3
"pos",1,1,1,1,1,"svm",1,1,1,309,5,4
"pos",1,1,1,1,1,"svm",1,1,1,317,6,5
"pos",1,1,1,1,1,"svm",1,1,1,319,7,6
"pos",1,1,1,1,1,"svm",1,1,1,327,8,7
"pos",1,1,1,1,1,"svm",1,1,1,339,9,8
"pos",1,1,1,1,1,"svm",1,1,1,341,10,9
"pos",1,1,1,1,1,"svm",1,1,1,24,1,0
"pos",1,1,1,1,1,"svm",1,1,1,292,2,1
"pos",1,1,1,1,1,"svm",1,1,1,297,3,2
"pos",1,1,1,1,1,"svm",1,1,1,303,4,3
"pos",1,1,1,1,1,"svm",1,1,1,322,5,4
"pos",1,1,1,1,1,"svm",1,1,1,326,6,5
"pos",1,1,1,1,1,"svm",1,1,1,334,7,6
"pos",1,1,1,1,1,"svm",1,1,1,369,8,7
"pos",1,1,1,1,1,"svm",1,1,1,382,9,8
"pos",1,1,1,1,1,"svm",1,1,1,415,10,9
"pos",0.6666666666666666,1,0.6666666666666666,1,0.8,"svm",0.9,0.7368421052631581,1,4,1,0
"pos",1,1,1,1,1,"svm",1,1,1,9,2,1
"pos",1,1,1,1,1,"svm",1,1,1,141,3,2
"pos",1,1,1,1,1,"svm",1,1,1,162,4,3
"pos",1,1,1,1,1,"svm",1,1,1,202,5,4
"pos",1,1,1,1,1,"svm",1,1,1,213,6,5
"pos",1,1,1,1,1,"svm",1,1,1,263,7,6
"pos",1,1,1,1,1,"svm",1,1,1,266,8,7
"pos",1,1,1,1,1,"svm",1,1,1,268,9,8
"pos",1,1,1,1,1,"svm",1,1,1,287,10,9
"pos",1,1,1,1,1,"svm",1,1,1,12,1,0
"pos",1,1,1,1,1,"svm",1,1,1,228,2,1
"pos",1,1,1,1,1,"svm",1,1,1,247,3,2
"pos",1,1,1,1,1,"svm",1,1,1,256,4,3
"pos",1,1,1,1,1,"svm",1,1,1,269,5,4
"pos",1,1,1,1,1,"svm",1,1,1,301,6,5
"pos",1,1,1,1,1,"svm",1,1,1,368,7,6
"pos",1,1,1,1,1,"svm",1,1,1,372,8,7
"pos",1,1,1,1,1,"svm",1,1,1,375,9,8
"pos",1,1,1,1,1,"svm",1,1,1,403,10,9
"pos",1,1,1,1,1,"svm",1,1,1,22,1,0
"pos",1,1,1,1,1,"svm",1,1,1,145,2,1
"pos",1,1,1,1,1,"svm",1,1,1,155,3,2
"pos",1,1,1,1,1,"svm",1,1,1,164,4,3
"pos",1,1,1,1,1,"svm",1,1,1,173,5,4
"pos",1,1,1,1,1,"svm",1,1,1,201,6,5
"pos",1,1,1,1,1,"svm",1,1,1,208,7,6
"pos",1,1,1,1,1,"svm",1,1,1,231,8,7
"pos",1,1,1,1,1,"svm",1,1,1,231,8,8
"pos",1,1,1,1,1,"svm",1,1,1,231,8,9
"pos",1,1,1,1,1,"svm",1,1,1,258,1,0
"pos",1,1,1,1,1,"svm",1,1,1,269,2,1
"pos",1,1,1,1,1,"svm",1,1,1,298,3,2
"pos",1,1,1,1,1,"svm",1,1,1,300,4,3
"pos",1,1,1,1,1,"svm",1,1,1,329,5,4
"pos",1,1,1,1,1,"svm",1,1,1,358,6,5
"pos",1,1,1,1,1,"svm",1,1,1,398,7,6
"pos",1,1,1,1,1,"svm",1,1,1,406,8,7
"pos",1,1,1,1,1,"svm",1,1,1,421,9,8
"pos",1,1,1,1,1,"svm",1,1,1,429,10,9
"pos",1,1,1,1,1,"svm",1,1,1,8,1,0
"pos",1,1,1,1,1,"svm",1,1,1,247,2,1
"pos",1,1,1,1,1,"svm",1,1,1,249,3,2
"pos",1,1,1,1,1,"svm",1,1,1,270,4,3
"pos",1,1,1,1,1,"svm",1,1,1,294,5,4
"pos",1,1,1,1,1,"svm",1,1,1,296,6,5
"pos",1,1,1,1,1,"svm",1,1,1,334,7,6
"pos",1,1,1,1,1,"svm",1,1,1,339,8,7
"pos",1,1,1,1,1,"svm",1,1,1,344,9,8
"pos",1,1,1,1,1,"svm",1,1,1,373,10,9
"pos",1,1,1,1,1,"svm",1,1,1,11,1,0
"pos",1,1,1,1,1,"svm",1,1,1,17,2,1
"pos",1,1,1,1,1,"svm",1,1,1,262,3,2
"pos",1,1,1,1,1,"svm",1,1,1,289,4,3
"pos",1,1,1,1,1,"svm",1,1,1,316,5,4
"pos",1,1,1,1,1,"svm",1,1,1,320,6,5
"pos",1,1,1,1,1,"svm",1,1,1,321,7,6
"pos",1,1,1,1,1,"svm",1,1,1,323,8,7
"pos",1,1,1,1,1,"svm",1,1,1,350,9,8
"pos",1,1,1,1,1,"svm",1,1,1,356,10,9
"pos",1,1,1,1,1,"svm",1,1,1,172,1,0
"pos",1,1,1,1,1,"svm",1,1,1,182,2,1
"pos",1,1,1,1,1,"svm",1,1,1,188,3,2
"pos",1,1,1,1,1,"svm",1,1,1,201,4,3
"pos",1,1,1,1,1,"svm",1,1,1,216,5,4
"pos",1,1,1,1,1,"svm",1,1,1,221,6,5
"pos",1,1,1,1,1,"svm",1,1,1,229,7,6
"pos",1,1,1,1,1,"svm",1,1,1,233,8,7
"pos",1,1,1,1,1,"svm",1,1,1,235,9,8
"pos",1,1,1,1,1,"svm",1,1,1,235,9,9
"pos",1,1,1,1,1,"svm",1,1,1,3,1,0
"pos",1,1,1,1,1,"svm",1,1,1,233,2,1
"pos",1,1,1,1,1,"svm",1,1,1,245,3,2
"pos",1,1,1,1,1,"svm",1,1,1,313,4,3
"pos",1,1,1,1,1,"svm",1,1,1,320,5,4
"pos",1,1,1,1,1,"svm",1,1,1,322,6,5
"pos",1,1,1,1,1,"svm",1,1,1,325,7,6
"pos",1,1,1,1,1,"svm",1,1,1,328,8,7
"pos",1,1,1,1,1,"svm",1,1,1,337,9,8
"pos",1,1,1,1,1,"svm",1,1,1,339,10,9
"pos",1,1,1,1,1,"svm",1,1,1,201,1,0
"pos",1,1,1,1,1,"svm",1,1,1,205,2,1
"pos",1,1,1,1,1,"svm",1,1,1,227,3,2
"pos",1,1,1,1,1,"svm",1,1,1,249,4,3
"pos",1,1,1,1,1,"svm",1,1,1,252,5,4
"pos",1,1,1,1,1,"svm",1,1,1,270,6,5
"pos",1,1,1,1,1,"svm",1,1,1,273,7,6
"pos",1,1,1,1,1,"svm",1,1,1,287,8,7
"pos",1,1,1,1,1,"svm",1,1,1,290,9,8
"pos",1,1,1,1,1,"svm",1,1,1,290,9,9
"pos",0.6666666666666666,1,0.6666666666666666,1,0.8,"svm",0.9,0.7368421052631581,1,31,1,0
"pos",1,1,1,1,1,"svm",1,1,1,223,2,1
"pos",1,1,1,1,1,"svm",1,1,1,225,3,2
"pos",1,1,1,1,1,"svm",1,1,1,255,4,3
"pos",1,1,1,1,1,"svm",1,1,1,271,5,4
"pos",1,1,1,1,1,"svm",1,1,1,283,6,5
"pos",1,1,1,1,1,"svm",1,1,1,285,7,6
"pos",1,1,1,1,1,"svm",1,1,1,291,8,7
"pos",1,1,1,1,1,"svm",1,1,1,293,9,8
"pos",1,1,1,1,1,"svm",1,1,1,293,9,9
"pos",1,1,1,1,1,"svm",1,1,1,14,1,0
"pos",1,1,1,1,1,"svm",1,1,1,43,2,1
"pos",1,1,1,1,1,"svm",1,1,1,241,3,2
"pos",1,1,1,1,1,"svm",1,1,1,244,4,3
"pos",1,1,1,1,1,"svm",1,1,1,289,5,4
"pos",1,1,1,1,1,"svm",1,1,1,291,6,5
"pos",1,1,1,1,1,"svm",1,1,1,297,7,6
"pos",1,1,1,1,1,"svm",1,1,1,328,8,7
"pos",1,1,1,1,1,"svm",1,1,1,330,9,8
"pos",1,1,1,1,1,"svm",1,1,1,337,10,9
"pos",1,1,1,1,1,"svm",1,1,1,75,1,0
"pos",1,1,1,1,1,"svm",1,1,1,94,2,1
"pos",1,1,1,1,1,"svm",1,1,1,393,3,2
"pos",1,1,1,1,1,"svm",1,1,1,417,4,3
"pos",1,1,1,1,1,"svm",1,1,1,420,5,4
"pos",1,1,1,1,1,"svm",1,1,1,425,6,5
"pos",1,1,1,1,1,"svm",1,1,1,428,7,6
"pos",1,1,1,1,1,"svm",1,1,1,447,8,7
"pos",1,1,1,1,1,"svm",1,1,1,458,9,8
"pos",1,1,1,1,1,"svm",1,1,1,460,10,9
"pos",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.6666666666666666,"svm",0.8,0.5238095238095238,0.9523809523809523,3,1,0
"pos",1,1,1,1,1,"svm",1,1,1,34,2,1
"pos",1,1,1,1,1,"svm",1,1,1,37,3,2
"pos",1,1,1,1,1,"svm",1,1,1,288,4,3
"pos",1,1,1,1,1,"svm",1,1,1,301,5,4
"pos",1,1,1,1,1,"svm",1,1,1,305,6,5
"pos",1,1,1,1,1,"svm",1,1,1,324,7,6
"pos",1,1,1,1,1,"svm",1,1,1,347,8,7
"pos",1,1,1,1,1,"svm",1,1,1,349,9,8
"pos",1,1,1,1,1,"svm",1,1,1,365,10,9
"pos",1,1,1,1,1,"svm",1,1,1,13,1,0
"pos",1,1,1,1,1,"svm",1,1,1,51,2,1
"pos",1,1,1,1,1,"svm",1,1,1,336,3,2
"pos",1,1,1,1,1,"svm",1,1,1,404,4,3
"pos",1,1,1,1,1,"svm",1,1,1,417,5,4
"pos",1,1,1,1,1,"svm",1,1,1,421,6,5
"pos",1,1,1,1,1,"svm",1,1,1,423,7,6
"pos",1,1,1,1,1,"svm",1,1,1,429,8,7
"pos",1,1,1,1,1,"svm",1,1,1,431,9,8
"pos",1,1,1,1,1,"svm",1,1,1,440,10,9
"pos",1,0.75,1,0.8571428571428571,0.8571428571428571,"svm",0.9,0.782608695652174,1,6,1,0
"pos",1,1,1,1,1,"svm",1,1,1,214,2,1
"pos",1,1,1,1,1,"svm",1,1,1,218,3,2
"pos",1,1,1,1,1,"svm",1,1,1,220,4,3
"pos",1,1,1,1,1,"svm",1,1,1,228,5,4
"pos",1,1,1,1,1,"svm",1,1,1,258,6,5
"pos",1,1,1,1,1,"svm",1,1,1,260,7,6
"pos",1,1,1,1,1,"svm",1,1,1,262,8,7
"pos",1,1,1,1,1,"svm",1,1,1,264,9,8
"pos",1,1,1,1,1,"svm",1,1,1,299,10,9
"pos",1,1,1,1,1,"svm",1,1,1,206,1,0
"pos",1,1,1,1,1,"svm",1,1,1,233,2,1
"pos",1,1,1,1,1,"svm",1,1,1,237,3,2
"pos",1,1,1,1,1,"svm",1,1,1,241,4,3
"pos",1,1,1,1,1,"svm",1,1,1,254,5,4
"pos",1,1,1,1,1,"svm",1,1,1,256,6,5
"pos",1,1,1,1,1,"svm",1,1,1,276,7,6
"pos",1,1,1,1,1,"svm",1,1,1,284,8,7
"pos",1,1,1,1,1,"svm",1,1,1,287,9,8
"pos",1,1,1,1,1,"svm",1,1,1,289,10,9
"pos",1,0.75,1,0.8571428571428571,0.8571428571428571,"svm",0.9,0.782608695652174,0.9761904761904762,4,1,0
"pos",1,1,1,1,1,"svm",1,1,1,247,2,1
"pos",1,1,1,1,1,"svm",1,1,1,250,3,2
"pos",1,1,1,1,1,"svm",1,1,1,282,4,3
"pos",1,1,1,1,1,"svm",1,1,1,284,5,4
"pos",1,1,1,1,1,"svm",1,1,1,288,6,5
"pos",1,1,1,1,1,"svm",1,1,1,293,7,6
"pos",1,1,1,1,1,"svm",1,1,1,296,8,7
"pos",1,1,1,1,1,"svm",1,1,1,317,9,8
"pos",1,1,1,1,1,"svm",1,1,1,319,10,9
"pos",0.6666666666666666,1,0.6666666666666666,1,0.8,"svm",0.9,0.7368421052631581,1,2,1,0
"pos",0.6666666666666666,1,0.6666666666666666,1,0.8,"svm",0.9,0.7368421052631581,1,18,2,1
"pos",0.6666666666666666,1,0.6666666666666666,1,0.8,"svm",0.9,0.7368421052631581,1,19,3,2
"pos",1,1,1,1,1,"svm",1,1,1,292,4,3
"pos",1,1,1,1,1,"svm",1,1,1,305,5,4
"pos",1,1,1,1,1,"svm",1,1,1,308,6,5
"pos",1,1,1,1,1,"svm",1,1,1,311,7,6
"pos",1,1,1,1,1,"svm",1,1,1,314,8,7
"pos",1,1,1,1,1,"svm",1,1,1,332,9,8
"pos",1,1,1,1,1,"svm",1,1,1,357,10,9
"pos",1,1,1,1,1,"svm",1,1,1,15,1,0
"pos",1,1,1,1,1,"svm",1,1,1,198,2,1
"pos",1,1,1,1,1,"svm",1,1,1,218,3,2
"pos",1,1,1,1,1,"svm",1,1,1,235,4,3
"pos",1,1,1,1,1,"svm",1,1,1,238,5,4
"pos",1,1,1,1,1,"svm",1,1,1,241,6,5
"pos",1,1,1,1,1,"svm",1,1,1,281,7,6
"pos",1,1,1,1,1,"svm",1,1,1,286,8,7
"pos",1,1,1,1,1,"svm",1,1,1,290,9,8
"pos",1,1,1,1,1,"svm",1,1,1,294,10,9
